3e-03,1e+00
2e-05,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
3e-03,1e+00
7e-01,3e-01
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
2e-05,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
3e-03,1e+00
8e-01,2e-01
2e-08,1e+00
3e-03,1e+00
2e-08,1e+00
2e-08,1e+00
9e-01,7e-02
2e-08,1e+00
8e-01,2e-01
3e-03,1e+00
3e-03,1e+00
3e-03,1e+00
8e-01,2e-01
3e-03,1e+00
2e-08,1e+00
3e-08,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
2e-08,1e+00
2e-08,1e+00
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
3e-03,1e+00
2e-08,1e+00
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
2e-05,1e+00
3e-03,1e+00
8e-01,2e-01
2e-08,1e+00
3e-03,1e+00
8e-01,2e-01
3e-03,1e+00
2e-08,1e+00
3e-03,1e+00
2e-08,1e+00
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
9e-01,1e-01
8e-01,2e-01
2e-08,1e+00
3e-03,1e+00
8e-01,2e-01
3e-03,1e+00
2e-08,1e+00
2e-08,1e+00
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
2e-08,1e+00
3e-03,1e+00
8e-01,2e-01
2e-08,1e+00
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
3e-03,1e+00
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
3e-03,1e+00
2e-08,1e+00
3e-03,1e+00
2e-08,1e+00
2e-08,1e+00
2e-08,1e+00
8e-01,2e-01
3e-03,1e+00
3e-03,1e+00
2e-08,1e+00
2e-08,1e+00
3e-03,1e+00
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
2e-08,1e+00
3e-03,1e+00
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
2e-05,1e+00
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
1e-05,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
2e-08,1e+00
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
2e-08,1e+00
3e-03,1e+00
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
3e-03,1e+00
1e-08,1e+00
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
3e-03,1e+00
3e-03,1e+00
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
3e-03,1e+00
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
7e-01,3e-01
2e-08,1e+00
2e-08,1e+00
2e-08,1e+00
3e-03,1e+00
9e-01,1e-01
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
3e-03,1e+00
8e-01,2e-01
2e-08,1e+00
3e-03,1e+00
2e-08,1e+00
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
3e-03,1e+00
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
2e-08,1e+00
2e-08,1e+00
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
2e-08,1e+00
2e-08,1e+00
8e-01,2e-01
1e-08,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
2e-08,1e+00
3e-03,1e+00
3e-03,1e+00
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
2e-08,1e+00
8e-01,2e-01
3e-03,1e+00
2e-08,1e+00
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
3e-03,1e+00
2e-08,1e+00
3e-03,1e+00
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
3e-03,1e+00
3e-03,1e+00
3e-03,1e+00
8e-01,2e-01
3e-03,1e+00
3e-03,1e+00
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
2e-05,1e+00
3e-03,1e+00
3e-08,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
7e-01,3e-01
2e-08,1e+00
3e-03,1e+00
1e-05,1e+00
2e-08,1e+00
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
2e-08,1e+00
2e-08,1e+00
8e-01,2e-01
7e-01,3e-01
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
3e-03,1e+00
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
5e-03,1e+00
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
5e-03,1e+00
2e-08,1e+00
8e-01,2e-01
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
8e-01,2e-01
3e-03,1e+00
3e-03,1e+00
3e-03,1e+00
8e-01,2e-01
8e-01,2e-01
2e-08,1e+00
8e-01,2e-01
1e-05,1e+00
3e-03,1e+00
1e-05,1e+00
2e-08,1e+00
8e-01,2e-01
2e-08,1e+00
9e-01,1e-01
8e-01,2e-01
3e-03,1e+00
2e-08,1e+00
8e-01,2e-01
8e-01,2e-01
