3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
1e+00,3e-02
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
1e-01,9e-01
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
4e-01,6e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
3e-01,7e-01
3e-01,7e-01
9e-01,6e-02
9e-01,6e-02
